position,title
Q280751,Lord of Mann
Q1072343,Chief Minister
Q1790061,Lieutenant Governor
Q108933953,Minister for Cabinet Office
Q25712498,Minister for Economic Development
Q107833024,"Minister for Education"
Q107832628,Minister for Enterprise
Q107832352,"Minister for Environment, Food and Agriculture"
Q107832358,Minister for Health
Q25712496,Minister for Home Affairs
Q107832859,Minister for Infrastructure
Q107832447,Minister for Justice and Home Affairs
Q110157969,"Minister of Local Government and the Environment"
Q107832452,Minister for Policy and Reform
Q25712497,Minister for the Treasury
Q2734556,President of Tynwald
Q3253353,Speaker of the House of Keys

